Student_ID,Name,Section,Total_Marks,Geometry,Algebra,Calculus,Trigonometry,Number Theory,Statistics,Set Theory,Discrete Math
101,James,A,80,6,5,10,5,9,32,7,6
102,William,C,80,5,36,7,5,5,6,9,7
103,Lucas,A,80,5,31,10,6,5,9,5,9
104,John,B,80,7,8,7,8,6,9,26,9
105,Daniel,B,80,6,8,9,10,7,22,9,9
106,William,B,80,5,10,24,8,9,9,8,7
107,Emma,A,80,9,10,7,10,10,9,8,17
108,Olivia,A,80,8,8,9,8,8,5,29,5
109,Olivia,D,80,9,6,5,5,5,10,10,30
110,Sophia,C,80,8,7,23,10,7,8,8,9
111,Amelia,C,80,5,7,5,36,5,9,6,7
112,Michael,C,80,10,9,10,10,13,10,8,10
113,Ava,A,80,25,8,7,8,5,10,8,9
114,Lucas,B,80,6,5,7,6,7,6,37,6
115,William,C,80,6,7,5,27,8,10,10,7
116,Ava,D,80,9,5,5,6,5,9,10,31
117,Ava,B,80,9,27,9,9,5,6,6,9
118,Daniel,A,80,24,9,10,7,9,6,9,6
119,Daniel,B,80,9,6,7,24,6,8,10,10
120,Harper,D,80,7,8,25,9,7,6,10,8
121,John,B,80,7,9,10,23,5,7,10,9
122,Evelyn,C,80,32,7,8,8,9,5,5,6
123,James,C,80,6,7,7,34,7,8,6,5
124,Charlotte,D,80,7,28,9,9,6,6,5,10
125,David,C,80,9,9,10,10,6,10,20,6
126,Ava,C,80,6,9,28,10,9,5,5,8
127,Benjamin,A,80,10,25,9,5,10,5,9,7
128,Ava,C,80,30,8,8,7,6,8,7,6
129,Olivia,C,80,8,23,9,10,8,10,5,7
130,Evelyn,B,80,10,23,9,5,5,10,10,8
131,Ava,B,80,23,9,6,8,10,10,5,9
132,Benjamin,B,80,10,5,6,33,5,5,9,7
133,Mia,C,80,9,7,6,9,5,6,8,30
134,Amelia,A,80,7,8,6,8,10,26,6,9
135,David,A,80,7,7,5,5,9,10,30,7
136,Mia,A,80,8,8,9,9,9,25,6,6
137,Isabella,A,80,8,6,9,7,7,30,8,5
138,Olivia,C,80,10,6,6,8,7,8,27,8
139,William,C,80,6,6,10,5,7,6,8,32
140,David,B,80,10,21,7,9,9,9,6,9
141,Benjamin,D,80,10,6,5,10,24,9,8,8
142,Ava,A,80,5,9,9,10,9,24,7,7
143,Charlotte,B,80,28,8,7,9,6,9,6,7
144,Emma,A,80,9,6,10,6,31,5,5,8
145,Ethan,D,80,9,5,6,10,6,33,6,5
146,Ethan,C,80,8,9,10,10,5,24,7,7
147,Daniel,A,80,8,6,6,8,10,27,7,8
148,Lucas,D,80,6,8,9,5,7,31,7,7
149,Isabella,C,80,8,8,34,8,7,5,5,5
150,Michael,B,80,8,7,8,6,6,35,5,5
101,arham,a,36,80,8,2,6,0,2,6,6,6
132,arham,a,36,80,6,8,6,6,2,6,0,2
